profile,days_in_a_row,use_days,finish_late,start_early,correct,mean_time,min_time,max_time,attemps
disengaged,1,3,11,1,0.6000039856880903,44.403,21.9,34.8,151
engaged,4,13,8,1,0.8292354185832664,25.771,24.8,135.7,1825
utilitarian,3,1,2,2,0.7383898760192096,26.623,23.9,41.9,97
engaged,4,7,14,3,0.934417289448902,36.117,15.6,164.5,91
utilitarian,4,2,3,3,0.5560656016925349,34.874,28.9,73.8,171
engaged,7,14,13,2,0.636950914748013,18.635,18.3,137.5,1508
engaged,6,6,8,0,0.7674047496402636,23.972,9.6,115.4,2103
utilitarian,4,3,3,2,0.8642317743971943,54.898,25.1,121.5,333
disengaged,1,1,17,10,0.5245178698562085,55.552,28.4,91.1,32
disengaged,2,2,16,12,0.4613275550305843,43.388,32.5,20.5,149
engaged,5,11,20,2,0.6176946160849184,34.032,14.1,160.7,279
disengaged,1,4,7,15,0.4563280495814979,10.78,10,89.8,97
utilitarian,3,1,2,3,0.49709728388115765,2.024,29.6,87.6,240
engaged,3,9,7,4,0.8997525309678167,40.271,18.7,102.4,1235
engaged,4,9,8,5,0.7255985795054585,32.348,11.9,147.8,1153
engaged,5,9,15,6,0.9696124863112345,23.871,15.7,85.7,1219
engaged,6,11,11,2,0.764237820985727,43.023,11.9,117.9,1092
engaged,7,8,4,2,0.9365624323254451,34.003,25.1,122,1422
engaged,5,12,18,3,0.8148203470045701,13.164,17,131.1,1576
disengaged,0,3,12,16,0.6229867823421955,76.289,32.1,91.1,20
disengaged,1,1,4,5,0.4224487953819335,11.474,29.7,48.5,143
engaged,5,11,6,2,0.5613079281756654,36.916,16.8,90,172
engaged,5,8,22,2,0.5467627288307995,64.002,21.8,150,995
engaged,6,12,8,2,0.9732202952727675,31.59,14.6,133.4,835
utilitarian,3,0,2,4,0.6643117159139365,18.062,25.6,61.9,183
disengaged,2,4,9,8,0.5074908883310855,54.737,37.5,149.9,102
utilitarian,2,4,1,2,0.7494934504386037,61.894,31.3,92.3,179
utilitarian,3,3,3,3,0.8873610725160688,66.374,21.6,129.8,294
engaged,7,9,7,2,0.628015681868419,56.392,19.3,84.2,1227
utilitarian,3,2,3,2,0.753472853032872,37.296,25.4,68.7,191
engaged,5,12,11,2,0.9124201824888587,17.616,23.3,142.4,1012
engaged,3,4,3,2,0.9086146918125451,4.578,27.3,117,1715
engaged,3,4,12,2,0.7004284709692001,11.205,23.8,117.6,1024
utilitarian,3,3,1,3,0.5784365393221378,32.477,32.4,131.1,65
disengaged,2,2,7,7,0.40091830408200624,7.831,34.3,56.5,95
utilitarian,4,3,0,4,0.5838187002111226,62.987,27.5,127.7,30
engaged,5,13,2,1,0.7582615619758144,39.148,20.5,133.2,1054
utilitarian,3,2,1,4,0.5161138594150543,50.224,29.6,72.6,205
utilitarian,1,2,1,5,0.9079419420333579,64.914,26.8,50.5,225
engaged,5,11,9,3,0.638498721527867,31.809,22.5,135,1571
disengaged,0,3,14,11,0.28919465038925407,42.347,45.2,12.9,95
engaged,4,9,12,4,0.8916898382594809,49.257,20.7,142.4,2214
utilitarian,1,1,2,3,0.66798825787846,33.594,21.7,154.3,293
engaged,7,9,16,3,0.524312099441886,61.773,17.7,97.6,538
engaged,6,13,8,3,0.6746785887517035,36.134,28.7,130.4,353
engaged,4,7,15,3,0.8893361893715337,20.996,18.8,130.3,145
engaged,6,7,6,2,0.7869542416883633,38.774,21.4,141.5,510
engaged,5,7,12,4,0.7511368362465873,39.024,24,167.8,581
disengaged,2,3,5,7,0.4436316959559917,27.646,19.2,56.2,98
utilitarian,3,1,3,3,0.567244075750932,12.418,25.7,134.2,150
engaged,5,10,7,1,0.5017898676451296,47.201,22.1,98.1,1853
disengaged,1,3,8,4,0.6457513750530779,46.119,17,87.2,119
engaged,7,12,8,3,0.7411985461367294,64.543,15.5,120.9,1140
engaged,6,14,3,4,0.8639027519384399,42.975,18,127.8,508
engaged,6,10,4,2,0.5863596922717988,10.482,11.5,113.7,1882
engaged,5,17,15,3,0.8973711421713233,31.008,21.9,133.2,681
disengaged,1,4,13,12,0.3827778615988791,30.232,39.8,153.1,59
utilitarian,3,2,3,3,0.620320369885303,28.324,27.2,80.2,248
utilitarian,4,2,2,3,0.7144483062904328,33.264,33.2,47,276
utilitarian,2,2,1,4,0.4738316988106817,26.376,20.8,63.4,177
engaged,5,12,10,3,0.9382105922559276,25.202,21.4,126,970
engaged,4,14,2,1,0.9463354960316792,11.107,30.4,126.8,1180
disengaged,2,3,13,2,0.4740338003262877,58.908,16.4,103.2,136
engaged,5,17,17,3,0.6982538073789328,47.268,16.7,144.6,1622
engaged,4,11,6,2,0.8128427232149988,4.964,23.5,135,948
engaged,5,12,1,1,0.8958496010163799,9.034,26.3,119.2,1260
engaged,8,12,10,3,0.6963986509945244,32.452,17.2,97.6,1297
engaged,6,8,9,2,0.9470740868709981,24.96,31.3,94.3,598
disengaged,0,2,10,9,0.43673357609659436,28.142,31,11.3,56
engaged,4,14,1,4,0.8698842291487381,56.993,21.1,115.6,1117
utilitarian,5,2,0,5,0.461361290817149,26.843,35.9,38.2,236
engaged,3,7,6,3,0.8957526929443702,9.182,21.7,154.7,728
engaged,4,7,3,2,0.9154796181246638,34.885,22.1,117.9,997
utilitarian,2,0,2,6,0.600587645242922,63.758,21.2,103.4,188
engaged,5,7,18,4,0.7413418635260314,17.29,25.3,135.2,710
engaged,5,10,16,3,0.8645192889962345,14.389,25.2,126.8,751
utilitarian,4,3,2,3,0.7636008132714778,5.134,22.8,119.5,266
engaged,6,5,14,3,0.5330511233769357,3.01,32.6,94.9,1904
utilitarian,1,1,1,3,0.7749863839009776,18.167,23.8,105.8,208
engaged,4,15,15,4,0.5096172214252874,50.672,14.6,83.4,967
disengaged,1,3,16,12,0.5396627317182721,43.027,33.5,60.5,175
engaged,6,10,17,4,0.7338510304689407,25.044,19.7,122.3,1497
engaged,5,8,8,2,0.9173020450398326,13.589,23.7,135.3,533
disengaged,2,3,3,10,0.48224635673686866,38.958,35.6,24.7,78
disengaged,0,2,15,8,0.4021105286665261,45.51,31.3,19.8,10
disengaged,1,3,4,16,0.4897390000522137,40.125,27.3,73.3,41
utilitarian,3,0,2,5,0.5433903872501105,28.167,26.1,2.7,116
engaged,6,13,12,4,0.5460894927382469,43.423,17.2,158.4,1933
engaged,4,3,12,3,0.8552777195582166,12.815,19.3,134.3,1473
utilitarian,4,1,3,4,0.6769232255639508,39.072,23.7,78.7,222
engaged,4,6,15,3,0.8013492012396455,47.657,21.9,100.8,967
utilitarian,4,1,2,5,0.6584391039097681,38.529,25.1,141.8,219
engaged,7,4,8,5,0.7401378623908386,23.719,8.8,93.7,1257
engaged,4,10,14,5,0.593684914172627,16.027,15.9,132.4,289
utilitarian,3,2,3,3,0.8773525538155809,22.184,19.3,93.2,161
engaged,5,10,12,3,0.9331038617528975,16.997,22,101.5,1004
disengaged,1,5,5,6,0.5477117937058211,40.379,42.5,66.6,184
engaged,6,4,14,3,0.5483471289044246,25.117,19.3,146.8,497
engaged,4,6,14,2,0.9193512242054567,12.255,17.6,108.4,1397
disengaged,1,4,4,1,0.3145402347669005,15.452,17.5,59.3,46
disengaged,0,3,7,3,0.2842934955842793,31.015,19.7,48.7,62
disengaged,1,3,23,13,0.5158809090964496,20.705,20.5,59.1,70
engaged,4,4,6,3,0.5907277822261676,50.867,19.2,107.4,403
engaged,5,10,5,4,0.7268739701248705,40.686,10,122.7,943
utilitarian,1,2,3,3,0.9123640002682805,34.754,19.2,81.6,271
engaged,6,11,17,3,0.7487894183723256,19.973,15.7,89.2,821
utilitarian,2,2,4,3,0.4572265695780516,34.527,31.5,105.9,124
engaged,6,12,9,2,0.9366598720662296,38.474,26.5,128.2,721
disengaged,1,3,13,15,0.6302347752265632,71.499,31.5,51.2,10
utilitarian,2,2,2,4,0.48909720841329546,53.752,22.2,143.7,210
engaged,5,7,6,3,0.684156951145269,41.852,17,142.1,1026
engaged,3,11,5,2,0.9602088161045685,15.968,21.4,97.5,762
disengaged,1,6,17,10,0.4443887418136001,52.474,29.5,117.7,98
engaged,6,7,9,2,0.8045275402255356,0.053,18.9,162.4,1936
utilitarian,2,1,3,2,0.5990580006502568,26.218,32.2,132.7,299
